Dataset ID,IL ID,Cation,Anion,cation SMILES,anion SMILES,IL SMILES,Cationic family,Anionic family,Excluded IL,Accepted dataset,T/K,n_mPas(o),ln(n_mPas),Normalized SMILES,RANDOM,IL
55,47,"cprop-(n-6,1),(n-2,2),(n-2,2)",ntf2,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,313.15,41.4,3.723280881,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,403,47
55,47,"cprop-(n-6,1),(n-2,2),(n-2,2)",ntf2,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,323.15,28.3,3.342861805,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,404,47
55,47,"cprop-(n-6,1),(n-2,2),(n-2,2)",ntf2,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,333.15,20.3,3.010620886,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,405,47
55,47,"cprop-(n-6,1),(n-2,2),(n-2,2)",ntf2,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,343.15,15.2,2.721295428,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,406,47
55,47,"cprop-(n-6,1),(n-2,2),(n-2,2)",ntf2,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,353.15,11.6,2.451005098,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,407,47
55,47,"cprop-(n-6,1),(n-2,2),(n-2,2)",ntf2,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,363.15,9.07,2.204972264,CCCCCCN(C)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,408,47
56,48,"cprop-(n-6,6),(n-1,1),(n-1,1)",ntf2,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,303.15,110.3,4.703203926,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,409,48
56,48,"cprop-(n-6,6),(n-1,1),(n-1,1)",ntf2,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,313.15,65.4,4.180522258,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,410,48
56,48,"cprop-(n-6,6),(n-1,1),(n-1,1)",ntf2,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,323.15,42.3,3.744787086,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,411,48
56,48,"cprop-(n-6,6),(n-1,1),(n-1,1)",ntf2,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,333.15,29.0,3.36729583,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,412,48
56,48,"cprop-(n-6,6),(n-1,1),(n-1,1)",ntf2,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,343.15,21.3,3.058707073,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,413,48
56,48,"cprop-(n-6,6),(n-1,1),(n-1,1)",ntf2,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,353.15,16.1,2.778819272,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,414,48
56,48,"cprop-(n-6,6),(n-1,1),(n-1,1)",ntf2,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,363.15,13.2,2.58021683,CCCCCCN(CCCCCC)c1c(N(C)C)[c+]1N(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,415,48
57,49,"cprop-(n-6,6),(n-2,2),(n-2,2)",dca,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,293.0,131.0,4.875197323,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,416,49
57,49,"cprop-(n-6,6),(n-2,2),(n-2,2)",dca,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,303.0,76.8,4.34120464,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,417,49
57,49,"cprop-(n-6,6),(n-2,2),(n-2,2)",dca,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,313.0,48.4,3.879499814,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,418,49
57,49,"cprop-(n-6,6),(n-2,2),(n-2,2)",dca,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,323.0,32.0,3.465735903,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,419,49
57,49,"cprop-(n-6,6),(n-2,2),(n-2,2)",dca,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,333.0,22.2,3.100092289,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,420,49
57,49,"cprop-(n-6,6),(n-2,2),(n-2,2)",dca,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,343.0,16.0,2.772588722,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,421,49
57,49,"cprop-(n-6,6),(n-2,2),(n-2,2)",dca,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,353.0,12.0,2.48490665,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,422,49
57,49,"cprop-(n-6,6),(n-2,2),(n-2,2)",dca,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,363.0,9.3,2.2300144,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.N#C[N-]C#N,423,49
58,50,"cprop-(n-6,6),(n-2,2),(n-2,2)",ntf2,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,293.15,182.1,5.204555987,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,424,50
58,50,"cprop-(n-6,6),(n-2,2),(n-2,2)",ntf2,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,303.15,107.8,4.680277658,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,425,50
58,50,"cprop-(n-6,6),(n-2,2),(n-2,2)",ntf2,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,313.15,67.8,4.216562195,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,426,50
58,50,"cprop-(n-6,6),(n-2,2),(n-2,2)",ntf2,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,323.15,44.2,3.788724789,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,427,50
58,50,"cprop-(n-6,6),(n-2,2),(n-2,2)",ntf2,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,333.15,30.2,3.407841924,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,428,50
58,50,"cprop-(n-6,6),(n-2,2),(n-2,2)",ntf2,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,343.15,21.7,3.077312261,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,429,50
58,50,"cprop-(n-6,6),(n-2,2),(n-2,2)",ntf2,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,353.15,15.8,2.76000994,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,430,50
58,50,"cprop-(n-6,6),(n-2,2),(n-2,2)",ntf2,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,363.15,12.0,2.48490665,CCCCCCN(CCCCCC)c1c(N(CC)CC)[c+]1N(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,431,50
59,51,"cprop-(n-6,6),(n-6,6),(n-6,6)",dca,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,293.0,332.0,5.805134969,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,432,51
59,51,"cprop-(n-6,6),(n-6,6),(n-6,6)",dca,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,303.0,183.0,5.209486153,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,433,51
59,51,"cprop-(n-6,6),(n-6,6),(n-6,6)",dca,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,313.0,109.0,4.691347882,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,434,51
59,51,"cprop-(n-6,6),(n-6,6),(n-6,6)",dca,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,323.0,69.4,4.239886868,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,435,51
59,51,"cprop-(n-6,6),(n-6,6),(n-6,6)",dca,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,333.0,47.0,3.850147602,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,436,51
59,51,"cprop-(n-6,6),(n-6,6),(n-6,6)",dca,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,343.0,32.9,3.493472658,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,437,51
59,51,"cprop-(n-6,6),(n-6,6),(n-6,6)",dca,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,353.0,23.5,3.157000421,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,438,51
59,51,"cprop-(n-6,6),(n-6,6),(n-6,6)",dca,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,N#C[N-]C#N,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,cyclopropanium,dicyanamides,False,True,363.0,17.8,2.879198457,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.N#C[N-]C#N,439,51
60,52,"cprop-(n-6,6),(n-6,6),(n-6,6)",ntf2,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,293.15,273.0,5.609471795,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,440,52
60,52,"cprop-(n-6,6),(n-6,6),(n-6,6)",ntf2,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,303.15,159.0,5.068904202,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,441,52
60,52,"cprop-(n-6,6),(n-6,6),(n-6,6)",ntf2,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,313.15,99.6,4.601162165,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,442,52
60,52,"cprop-(n-6,6),(n-6,6),(n-6,6)",ntf2,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,323.15,65.3,4.178992036,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,443,52
60,52,"cprop-(n-6,6),(n-6,6),(n-6,6)",ntf2,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,333.15,44.9,3.804437795,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,444,52
60,52,"cprop-(n-6,6),(n-6,6),(n-6,6)",ntf2,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,343.15,32.4,3.478158423,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,445,52
60,52,"cprop-(n-6,6),(n-6,6),(n-6,6)",ntf2,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,353.15,23.6,3.161246712,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,446,52
60,52,"cprop-(n-6,6),(n-6,6),(n-6,6)",ntf2,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,cyclopropanium,NTf2 derivatives,False,True,363.15,17.8,2.879198457,CCCCCCN(CCCCCC)c1c(N(CCCCCC)CCCCCC)[c+]1N(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,447,52
61,53,dabco-6,ntf2,CCCCCC[N@@+]12CC[N@@](CC1)CC2,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N@@+]12CC[N@@](CC1)CC2.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,bicyclic,NTf2 derivatives,True,True,318.15,190.8,5.251225759,CCCCCC[N+]12CCN(CC1)CC2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,448,53
61,53,dabco-6,ntf2,CCCCCC[N@@+]12CC[N@@](CC1)CC2,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCC[N@@+]12CC[N@@](CC1)CC2.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,bicyclic,NTf2 derivatives,True,True,323.15,138.1,4.92797806,CCCCCC[N+]12CCN(CC1)CC2.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,449,53
